genename	clinvar_clnsig	count	total_expected_cases	overall_prob
ABCA1	association	0	0	0
ABCA1	Benign	15	363733594.824835	1.00089778406101
ABCA1	Benign/Likely_benign	11	6207898.03403574	0.0605182517894139
ABCA1	Benign/Likely_benign|other	0	0	0
ABCA1	Conflicting_interpretations_of_pathogenicity	37	5966063.09987413	0.0581282345372288
ABCA1	Conflicting_interpretations_of_pathogenicity|other	0	0	0
ABCA1	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
ABCA1	drug_response	0	0	0
ABCA1	Likely_benign	37	1809693.7963426	0.0179609520940489
ABCA1	Likely_pathogenic	3	9716.8460145156	9.71654388235432e-05
ABCA1	not_provided	0	0	0
ABCA1	Pathogenic	7	25517.2573392005	0.000255148795404669
ABCA1	Pathogenic/Likely_pathogenic	1	112865.722874257	0.00112865722874256
ABCA1	Pathogenic/Likely_pathogenic|other	0	0	0
ABCA1	risk_factor	0	0	0
ABCA1	Uncertain_significance	115	626171.85495457	0.00624262762163352
ACE	association	0	0	0
ACE	Benign	12	7677567.10778224	0.0746000123979514
ACE	Benign/Likely_benign	8	1726314.72405374	0.0171488262240088
ACE	Benign/Likely_benign|other	0	0	0
ACE	Conflicting_interpretations_of_pathogenicity	14	182675.624808872	0.00182540472481807
ACE	Conflicting_interpretations_of_pathogenicity|other	0	0	0
ACE	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
ACE	drug_response	0	0	0
ACE	Likely_benign	12	458308.801187598	0.00457409625196847
ACE	Likely_pathogenic	1	314.061828332474	3.14061828332601e-06
ACE	not_provided	1	313.956484934393	3.13956484931932e-06
ACE	Pathogenic	2	3141.66790300223	3.14165211412476e-05
ACE	Pathogenic/Likely_pathogenic	1	1257.13522671248	1.25713522671766e-05
ACE	Pathogenic/Likely_pathogenic|other	0	0	0
ACE	risk_factor	0	0	0
ACE	Uncertain_significance	111	459178.187392524	0.00458162291973974
ANGPTL3	association	0	0	0
ANGPTL3	Benign	1	52584.0919205328	0.000525840919205378
ANGPTL3	Benign/Likely_benign	2	32175.1447262633	0.000321732823087006
ANGPTL3	Benign/Likely_benign|other	0	0	0
ANGPTL3	Conflicting_interpretations_of_pathogenicity	2	1488.90053447163	1.48889536667474e-05
ANGPTL3	Conflicting_interpretations_of_pathogenicity|other	0	0	0
ANGPTL3	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
ANGPTL3	drug_response	0	0	0
ANGPTL3	Likely_benign	4	2417.35409621327	2.41734701382779e-05
ANGPTL3	Likely_pathogenic	0	0	0
ANGPTL3	not_provided	0	0	0
ANGPTL3	Pathogenic	1	32.5396019289879	3.25396019240642e-07
ANGPTL3	Pathogenic/Likely_pathogenic	0	0	0
ANGPTL3	Pathogenic/Likely_pathogenic|other	0	0	0
ANGPTL3	risk_factor	0	0	0
ANGPTL3	Uncertain_significance	12	5304.50982406924	5.30439941834882e-05
APOA1	association	0	0	0
APOA1	Benign	1	905.237103666848	9.05237103665524e-06
APOA1	Benign/Likely_benign	1	83.9783815169207	8.39783815154149e-07
APOA1	Benign/Likely_benign|other	0	0	0
APOA1	Conflicting_interpretations_of_pathogenicity	8	1334.69312307171	1.33468637778522e-05
APOA1	Conflicting_interpretations_of_pathogenicity|other	0	0	0
APOA1	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
APOA1	drug_response	0	0	0
APOA1	Likely_benign	4	53.0278738219688	5.302786482142e-07
APOA1	Likely_pathogenic	1	5.31162858160987	5.31162858141698e-08
APOA1	not_provided	0	0	0
APOA1	Pathogenic	3	15.9412661711409	1.59412653299995e-07
APOA1	Pathogenic/Likely_pathogenic	1	5.31801697454383	5.31801697123413e-08
APOA1	Pathogenic/Likely_pathogenic|other	0	0	0
APOA1	risk_factor	0	0	0
APOA1	Uncertain_significance	31	611.619322841404	6.11617618451188e-06
APOA2	association	0	0	0
APOA2	Benign	0	0	0
APOA2	Benign/Likely_benign	0	0	0
APOA2	Benign/Likely_benign|other	0	0	0
APOA2	Conflicting_interpretations_of_pathogenicity	0	0	0
APOA2	Conflicting_interpretations_of_pathogenicity|other	0	0	0
APOA2	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
APOA2	drug_response	0	0	0
APOA2	Likely_benign	0	0	0
APOA2	Likely_pathogenic	0	0	0
APOA2	not_provided	0	0	0
APOA2	Pathogenic	1	0.781780829066073	7.81780828962297e-09
APOA2	Pathogenic/Likely_pathogenic	0	0	0
APOA2	Pathogenic/Likely_pathogenic|other	0	0	0
APOA2	risk_factor	0	0	0
APOA2	Uncertain_significance	3	50.8227240401277	5.08227175233245e-07
APOA5	association	0	0	0
APOA5	Benign	3	12126458.4	0.117592403841203
APOA5	Benign/Likely_benign	3	1166630.4	0.0116535079720246
APOA5	Benign/Likely_benign|other	0	0	0
APOA5	Conflicting_interpretations_of_pathogenicity	2	346928.22	0.00346912482290795
APOA5	Conflicting_interpretations_of_pathogenicity|other	0	0	0
APOA5	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
APOA5	drug_response	0	0	0
APOA5	Likely_benign	3	143193.496	0.00143141951367176
APOA5	Likely_pathogenic	3	3940.735	3.9406875505521e-05
APOA5	not_provided	0	0	0
APOA5	Pathogenic	1	5256.03	5.25603000000041e-05
APOA5	Pathogenic/Likely_pathogenic	1	3283.86	3.28386000000291e-05
APOA5	Pathogenic/Likely_pathogenic|other	0	0	0
APOA5	risk_factor	0	0	0
APOA5	Uncertain_significance	37	101819.838	0.00101771582258781
APOB	association	0	0	0
APOB	Benign	4	180796751.17	0.996682155113752
APOB	Benign/Likely_benign	21	116666076.11	0.744034959906293
APOB	Benign/Likely_benign|other	0	0	0
APOB	Conflicting_interpretations_of_pathogenicity	327	34860735.994	0.296516342326387
APOB	Conflicting_interpretations_of_pathogenicity|other	0	0	0
APOB	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
APOB	drug_response	0	0	0
APOB	Likely_benign	61	316164.102	0.00315696676305688
APOB	Likely_pathogenic	1	656.784252940751	6.56784252939246e-06
APOB	not_provided	0	0	0
APOB	Pathogenic	6	4600.878	4.60079159990689e-05
APOB	Pathogenic/Likely_pathogenic	2	1314.164	1.31415968243065e-05
APOB	Pathogenic/Likely_pathogenic|other	0	0	0
APOB	risk_factor	0	0	0
APOB	Uncertain_significance	551	1077315.024	0.0107155913595681
APOC2	association	0	0	0
APOC2	Benign	0	0	0
APOC2	Benign/Likely_benign	1	832.843038102748	8.3284303810105e-06
APOC2	Benign/Likely_benign|other	0	0	0
APOC2	Conflicting_interpretations_of_pathogenicity	2	469.112134529963	4.69111781598031e-06
APOC2	Conflicting_interpretations_of_pathogenicity|other	0	0	0
APOC2	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
APOC2	drug_response	0	0	0
APOC2	Likely_benign	4	60.0056095401699	6.00055984900649e-07
APOC2	Likely_pathogenic	0	0	0
APOC2	not_provided	0	0	0
APOC2	Pathogenic	1	4.02030524195039	4.02030524426777e-08
APOC2	Pathogenic/Likely_pathogenic	0	0	0
APOC2	Pathogenic/Likely_pathogenic|other	0	0	0
APOC2	risk_factor	0	0	0
APOC2	Uncertain_significance	2	43.9083807240571	4.39083778336347e-07
APOC3	association	0	0	0
APOC3	Benign	0	0	0
APOC3	Benign/Likely_benign	0	0	0
APOC3	Benign/Likely_benign|other	0	0	0
APOC3	Conflicting_interpretations_of_pathogenicity	3	1949.77985744658	1.949767729581e-05
APOC3	Conflicting_interpretations_of_pathogenicity|other	0	0	0
APOC3	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
APOC3	drug_response	0	0	0
APOC3	Likely_benign	1	169.068282434524	1.69068282429574e-06
APOC3	Likely_pathogenic	0	0	0
APOC3	not_provided	0	0	0
APOC3	Pathogenic	1	4.83541433348181	4.8354143356022e-08
APOC3	Pathogenic/Likely_pathogenic	0	0	0
APOC3	Pathogenic/Likely_pathogenic|other	0	0	0
APOC3	risk_factor	0	0	0
APOC3	Uncertain_significance	6	211.437178012586	2.11436997621384e-06
APOE	association	0	0	0
APOE	Benign	1	81261645.7602323	0.812616457602323
APOE	Benign/Likely_benign	1	88467.1477027612	0.000884671477027643
APOE	Benign/Likely_benign|other	0	0	0
APOE	Conflicting_interpretations_of_pathogenicity	2	1556963.65800823	0.0155265896796569
APOE	Conflicting_interpretations_of_pathogenicity|other	0	0	0
APOE	Conflicting_interpretations_of_pathogenicity|other|risk_factor	1	26895617.7254329	0.268956177254329
APOE	drug_response	1	13949907.0574615	0.139499070574615
APOE	Likely_benign	1	88405.4987599189	0.000884054987599137
APOE	Likely_pathogenic	1	1227.55646910896	1.22755646910777e-05
APOE	not_provided	2	2456.03253173598	2.45601745149093e-05
APOE	Pathogenic	7	58975.5925678628	0.000589615401100918
APOE	Pathogenic/Likely_pathogenic	0	0	0
APOE	Pathogenic/Likely_pathogenic|other	0	0	0
APOE	risk_factor	0	0	0
APOE	Uncertain_significance	23	352601.097210734	0.00352066220291891
CELSR2	association	0	0	0
CELSR2	Benign	15	10326639.8666821	0.0995253978419592
CELSR2	Benign/Likely_benign	0	0	0
CELSR2	Benign/Likely_benign|other	0	0	0
CELSR2	Conflicting_interpretations_of_pathogenicity	1	4863.54170656229	4.86354170655678e-05
CELSR2	Conflicting_interpretations_of_pathogenicity|other	0	0	0
CELSR2	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
CELSR2	drug_response	0	0	0
CELSR2	Likely_benign	20	1386358.20614253	0.0137761881755485
CELSR2	Likely_pathogenic	2	3126.30774997077	3.12628361631706e-05
CELSR2	not_provided	0	0	0
CELSR2	Pathogenic	0	0	0
CELSR2	Pathogenic/Likely_pathogenic	0	0	0
CELSR2	Pathogenic/Likely_pathogenic|other	0	0	0
CELSR2	risk_factor	0	0	0
CELSR2	Uncertain_significance	86	400341.694920145	0.00399589867182526
CETP	association	0	0	0
CETP	Benign	6	58477596.722459	0.527787891828632
CETP	Benign/Likely_benign	5	1539295.24010654	0.0153378692470297
CETP	Benign/Likely_benign|other	0	0	0
CETP	Conflicting_interpretations_of_pathogenicity	4	235291.332096676	0.00235134086475153
CETP	Conflicting_interpretations_of_pathogenicity|other	0	0	0
CETP	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
CETP	drug_response	0	0	0
CETP	Likely_benign	8	175344.25953077	0.00175230350192046
CETP	Likely_pathogenic	1	2726.42689947511	2.72642689947977e-05
CETP	not_provided	0	0	0
CETP	Pathogenic	1	9091.85827695062	9.09185827695502e-05
CETP	Pathogenic/Likely_pathogenic	0	0	0
CETP	Pathogenic/Likely_pathogenic|other	0	0	0
CETP	risk_factor	0	0	0
CETP	Uncertain_significance	33	153576.849058125	0.00153468021000303
EPHX2	association	0	0	0
EPHX2	Benign	1	93328.4989551456	0.000933284989551475
EPHX2	Benign/Likely_benign	0	0	0
EPHX2	Benign/Likely_benign|other	0	0	0
EPHX2	Conflicting_interpretations_of_pathogenicity	0	0	0
EPHX2	Conflicting_interpretations_of_pathogenicity|other	0	0	0
EPHX2	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
EPHX2	drug_response	0	0	0
EPHX2	Likely_benign	1	433.321038663127	4.33321038662005e-06
EPHX2	Likely_pathogenic	0	0	0
EPHX2	not_provided	0	0	0
EPHX2	Pathogenic	0	0	0
EPHX2	Pathogenic/Likely_pathogenic	0	0	0
EPHX2	Pathogenic/Likely_pathogenic|other	0	0	0
EPHX2	risk_factor	1	1204930.35923056	0.0120493035923056
EPHX2	Uncertain_significance	15	22112.4749330946	0.000221104781500392
ESR1	association	0	0	0
ESR1	Benign	3	25205.929620407	0.000252039889561684
ESR1	Benign/Likely_benign	0	0	0
ESR1	Benign/Likely_benign|other	0	0	0
ESR1	Conflicting_interpretations_of_pathogenicity	1	9582.30883175542	9.58230883175704e-05
ESR1	Conflicting_interpretations_of_pathogenicity|other	0	0	0
ESR1	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
ESR1	drug_response	0	0	0
ESR1	Likely_benign	6	15495.816099825	0.0001549488865632
ESR1	Likely_pathogenic	1	22.4124328135017	2.24124328096487e-07
ESR1	not_provided	0	0	0
ESR1	Pathogenic	1	22.4124328135017	2.24124328096487e-07
ESR1	Pathogenic/Likely_pathogenic	1	22.4124328135017	2.24124328096487e-07
ESR1	Pathogenic/Likely_pathogenic|other	0	0	0
ESR1	risk_factor	1	22.4124328135017	2.24124328096487e-07
ESR1	Uncertain_significance	3	3639.96383020695	3.63994265093481e-05
F13A1	association	0	0	0
F13A1	Benign	2	33370104.0321504	0.314211734407658
F13A1	Benign/Likely_benign	0	0	0
F13A1	Benign/Likely_benign|other	0	0	0
F13A1	Conflicting_interpretations_of_pathogenicity	7	51341648.2355683	0.445063801104404
F13A1	Conflicting_interpretations_of_pathogenicity|other	0	0	0
F13A1	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
F13A1	drug_response	0	0	0
F13A1	Likely_benign	5	2837927.84716469	0.0283217661991232
F13A1	Likely_pathogenic	1	934.353247491009	9.34353247494801e-06
F13A1	not_provided	0	0	0
F13A1	Pathogenic	6	45819.668536376	0.000458148073455455
F13A1	Pathogenic/Likely_pathogenic	0	0	0
F13A1	Pathogenic/Likely_pathogenic|other	0	0	0
F13A1	risk_factor	0	0	0
F13A1	Uncertain_significance	22	214111.189756514	0.00213919326096323
F7	association	0	0	0
F7	Benign	1	1568015.85885901	0.0156801585885902
F7	Benign/Likely_benign	0	0	0
F7	Benign/Likely_benign|other	0	0	0
F7	Conflicting_interpretations_of_pathogenicity	5	84979.6870631741	0.000849584034270379
F7	Conflicting_interpretations_of_pathogenicity|other	0	0	0
F7	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
F7	drug_response	0	0	0
F7	Likely_benign	2	661.2767143908	6.61275891100654e-06
F7	Likely_pathogenic	14	9073.2052399557	9.07286505948957e-05
F7	not_provided	0	0	0
F7	Pathogenic	3	989.720854902747	9.89717861743511e-06
F7	Pathogenic/Likely_pathogenic	4	5277.90633496176	5.27780921640852e-05
F7	Pathogenic/Likely_pathogenic|other	1	28439.737065741	0.000284397370657441
F7	risk_factor	0	0	0
F7	Uncertain_significance	25	101016.238721768	0.00100974773426366
GCLC	association	0	0	0
GCLC	Benign	0	0	0
GCLC	Benign/Likely_benign	0	0	0
GCLC	Benign/Likely_benign|other	0	0	0
GCLC	Conflicting_interpretations_of_pathogenicity	3	22671.3384248644	0.000226704931180266
GCLC	Conflicting_interpretations_of_pathogenicity|other	0	0	0
GCLC	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
GCLC	drug_response	0	0	0
GCLC	Likely_benign	0	0	0
GCLC	Likely_pathogenic	1	18.1399071402846	1.81399071430555e-07
GCLC	not_provided	0	0	0
GCLC	Pathogenic	1	18.1399071402846	1.81399071430555e-07
GCLC	Pathogenic/Likely_pathogenic	0	0	0
GCLC	Pathogenic/Likely_pathogenic|other	0	0	0
GCLC	risk_factor	0	0	0
GCLC	Uncertain_significance	19	3642.28999456573	3.64223259349261e-05
GCLM	association	0	0	0
GCLM	Benign	0	0	0
GCLM	Benign/Likely_benign	0	0	0
GCLM	Benign/Likely_benign|other	0	0	0
GCLM	Conflicting_interpretations_of_pathogenicity	0	0	0
GCLM	Conflicting_interpretations_of_pathogenicity|other	0	0	0
GCLM	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
GCLM	drug_response	0	0	0
GCLM	Likely_benign	0	0	0
GCLM	Likely_pathogenic	0	0	0
GCLM	not_provided	0	0	0
GCLM	Pathogenic	0	0	0
GCLM	Pathogenic/Likely_pathogenic	0	0	0
GCLM	Pathogenic/Likely_pathogenic|other	0	0	0
GCLM	risk_factor	0	0	0
GCLM	Uncertain_significance	1	2.2866883524	2.28668834978407e-08
GHR	association	0	0	0
GHR	Benign	6	26692547.7839989	0.258737231937534
GHR	Benign/Likely_benign	1	107733.886348593	0.00107733886348593
GHR	Benign/Likely_benign|other	0	0	0
GHR	Conflicting_interpretations_of_pathogenicity	9	1168378.48475298	0.0116332183712007
GHR	Conflicting_interpretations_of_pathogenicity|other	0	0	0
GHR	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
GHR	drug_response	0	0	0
GHR	Likely_benign	2	244645.339419121	0.00244505823295837
GHR	Likely_pathogenic	1	637.754884900777	6.37754884902364e-06
GHR	not_provided	0	0	0
GHR	Pathogenic	7	13403.5105953264	0.000134028588634205
GHR	Pathogenic/Likely_pathogenic	1	637.754884900777	6.37754884902364e-06
GHR	Pathogenic/Likely_pathogenic|other	0	0	0
GHR	risk_factor	0	0	0
GHR	Uncertain_significance	58	269875.392743873	0.0026952892123272
GPD1	association	0	0	0
GPD1	Benign	1	995.591861763772	9.95591861763234e-06
GPD1	Benign/Likely_benign	2	38394.3694480843	0.000383926561523529
GPD1	Benign/Likely_benign|other	0	0	0
GPD1	Conflicting_interpretations_of_pathogenicity	7	11184.7192791191	0.000111842739004664
GPD1	Conflicting_interpretations_of_pathogenicity|other	0	0	0
GPD1	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
GPD1	drug_response	0	0	0
GPD1	Likely_benign	2	4430.07683433931	4.4300612953907e-05
GPD1	Likely_pathogenic	1	25.6694760798335	2.56694760780718e-07
GPD1	not_provided	0	0	0
GPD1	Pathogenic	1	25.659523273237	2.56595232728252e-07
GPD1	Pathogenic/Likely_pathogenic	1	25.659523273237	2.56595232728252e-07
