genename	clinvar_clnsig	count	total_expected_cases	overall_prob
GPD1	Pathogenic/Likely_pathogenic|other	0	0	0
GPD1	risk_factor	0	0	0
GPD1	Uncertain_significance	14	4983.48685701973	4.98338100547446e-05
GPIHBP1	association	0	0	0
GPIHBP1	Benign	2	96539109.6642286	0.891478519829674
GPIHBP1	Benign/Likely_benign	0	0	0
GPIHBP1	Benign/Likely_benign|other	0	0	0
GPIHBP1	Conflicting_interpretations_of_pathogenicity	3	474036.88341744	0.00473644865993295
GPIHBP1	Conflicting_interpretations_of_pathogenicity|other	0	0	0
GPIHBP1	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
GPIHBP1	drug_response	0	0	0
GPIHBP1	Likely_benign	3	49425.3547779474	0.000494174310936124
GPIHBP1	Likely_pathogenic	1	1235.18095852575	1.23518095852537e-05
GPIHBP1	not_provided	0	0	0
GPIHBP1	Pathogenic	1	6177.067335662	6.17706733566648e-05
GPIHBP1	Pathogenic/Likely_pathogenic	0	0	0
GPIHBP1	Pathogenic/Likely_pathogenic|other	0	0	0
GPIHBP1	risk_factor	0	0	0
GPIHBP1	Uncertain_significance	21	114927.570799175	0.00114867159896326
HFE	association	0	0	0
HFE	Benign	0	0	0
HFE	Benign/Likely_benign	0	0	0
HFE	Benign/Likely_benign|other	0	0	0
HFE	Conflicting_interpretations_of_pathogenicity	4	373942.663613489	0.00373700090100593
HFE	Conflicting_interpretations_of_pathogenicity|other	1	2107711.79282982	0.0210771179282983
HFE	Conflicting_interpretations_of_pathogenicity|other|risk_factor	1	1013958.54915195	0.0101395854915195
HFE	drug_response	0	0	0
HFE	Likely_benign	1	1015.37482390875	1.01537482390945e-05
HFE	Likely_pathogenic	1	202.981335022713	2.02981335017949e-06
HFE	not_provided	1	202.981335022713	2.02981335017949e-06
HFE	Pathogenic	5	2640.27070167666	2.64024512842687e-05
HFE	Pathogenic/Likely_pathogenic	1	1827.27638109355	1.82727638109448e-05
HFE	Pathogenic/Likely_pathogenic|other	0	0	0
HFE	risk_factor	0	0	0
HFE	Uncertain_significance	31	89837.3044127463	0.000898020323899185
ITGB3	association	1	197.786320524595	1.97786320521587e-06
ITGB3	Benign	5	2599745.9032787	0.0259097839150645
ITGB3	Benign/Likely_benign	0	0	0
ITGB3	Benign/Likely_benign|other	0	0	0
ITGB3	Conflicting_interpretations_of_pathogenicity	1	1385.64287732901	1.38564287732734e-05
ITGB3	Conflicting_interpretations_of_pathogenicity|other	0	0	0
ITGB3	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
ITGB3	drug_response	0	0	0
ITGB3	Likely_benign	5	101458.610291555	0.00101429396467878
ITGB3	Likely_pathogenic	12	3760.5593553905	3.76049550171453e-05
ITGB3	not_provided	0	0	0
ITGB3	Pathogenic	14	8708.4793482288	8.70821453328174e-05
ITGB3	Pathogenic/Likely_pathogenic	0	0	0
ITGB3	Pathogenic/Likely_pathogenic|other	0	0	0
ITGB3	risk_factor	0	0	0
ITGB3	Uncertain_significance	62	173351.747271241	0.00173219947645142
LCAT	association	0	0	0
LCAT	Benign	0	0	0
LCAT	Benign/Likely_benign	3	55187.8158877816	0.000551826678653389
LCAT	Benign/Likely_benign|other	0	0	0
LCAT	Conflicting_interpretations_of_pathogenicity	3	506.133042903609	5.0613248099296e-06
LCAT	Conflicting_interpretations_of_pathogenicity|other	0	0	0
LCAT	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
LCAT	drug_response	0	0	0
LCAT	Likely_benign	5	366.064993972091	3.66064478540817e-06
LCAT	Likely_pathogenic	4	365.88479277942	3.65884325403965e-06
LCAT	not_provided	0	0	0
LCAT	Pathogenic	5	478.476189088858	4.78475341347817e-06
LCAT	Pathogenic/Likely_pathogenic	0	0	0
LCAT	Pathogenic/Likely_pathogenic|other	0	0	0
LCAT	risk_factor	0	0	0
LCAT	Uncertain_significance	33	4724.43331383289	4.72433180268572e-05
LDLR	association	0	0	0
LDLR	Benign	7	9096411.65	0.0900602114848927
LDLR	Benign/Likely_benign	3	6495809.27	0.0649487099399978
LDLR	Benign/Likely_benign|other	0	0	0
LDLR	Conflicting_interpretations_of_pathogenicity	94	626712.667	0.00624907631306626
LDLR	Conflicting_interpretations_of_pathogenicity|other	0	0	0
LDLR	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
LDLR	drug_response	0	0	0
LDLR	Likely_benign	16	128843.716	0.00128787372062422
LDLR	Likely_pathogenic	14	19062.051	0.000190605085611639
LDLR	not_provided	1	657.22	6.57219999999903e-06
LDLR	Pathogenic	31	55879.573	0.000558647215628816
LDLR	Pathogenic/Likely_pathogenic	30	38781.815	0.000387747210526035
LDLR	Pathogenic/Likely_pathogenic|other	0	0	0
LDLR	risk_factor	0	0	0
LDLR	Uncertain_significance	117	358316.373	0.00357702132178561
LDLRAP1	association	0	0	0
LDLRAP1	Benign	1	27409055.1953394	0.274090551953394
LDLRAP1	Benign/Likely_benign	0	0	0
LDLRAP1	Benign/Likely_benign|other	0	0	0
LDLRAP1	Conflicting_interpretations_of_pathogenicity	7	4309895.11246366	0.0427269302177534
LDLRAP1	Conflicting_interpretations_of_pathogenicity|other	0	0	0
LDLRAP1	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
LDLRAP1	drug_response	0	0	0
LDLRAP1	Likely_benign	1	232905.353735115	0.00232905353735113
LDLRAP1	Likely_pathogenic	1	1386.08482171802	1.38608482171954e-05
LDLRAP1	not_provided	0	0	0
LDLRAP1	Pathogenic	4	6220.57859741724	6.2204781744124e-05
LDLRAP1	Pathogenic/Likely_pathogenic	1	690.420394892107	6.90420394888758e-06
LDLRAP1	Pathogenic/Likely_pathogenic|other	0	0	0
LDLRAP1	risk_factor	0	0	0
LDLRAP1	Uncertain_significance	49	228072.664464716	0.00227829636513599
LIPA	association	0	0	0
LIPA	Benign	0	0	0
LIPA	Benign/Likely_benign	2	22551619.7121713	0.213505407717603
LIPA	Benign/Likely_benign|other	0	0	0
LIPA	Conflicting_interpretations_of_pathogenicity	12	208861.66198802	0.0020871323018461
LIPA	Conflicting_interpretations_of_pathogenicity|other	0	0	0
LIPA	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
LIPA	drug_response	0	0	0
LIPA	Likely_benign	1	521.234581719026	5.21234581718488e-06
LIPA	Likely_pathogenic	9	5736.5927272641	5.73644858532507e-05
LIPA	not_provided	0	0	0
LIPA	Pathogenic	4	6261.47054022404	6.26134530835598e-05
LIPA	Pathogenic/Likely_pathogenic	4	4692.33045938575	4.6922625096868e-05
LIPA	Pathogenic/Likely_pathogenic|other	0	0	0
LIPA	risk_factor	0	0	0
LIPA	Uncertain_significance	45	151700.323610244	0.00151598090278038
LIPC	association	0	0	0
LIPC	Benign	3	334588034.382869	0.822528709785999
LIPC	Benign/Likely_benign	1	343397.00271042	0.00343397002710422
LIPC	Benign/Likely_benign|other	0	0	0
LIPC	Conflicting_interpretations_of_pathogenicity	4	1414439.18285543	0.0140862386354448
LIPC	Conflicting_interpretations_of_pathogenicity|other	0	0	0
LIPC	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
LIPC	drug_response	0	0	0
LIPC	Likely_benign	3	98701.1352314296	0.000986728859438402
LIPC	Likely_pathogenic	1	25660.8210312891	0.000256608210312925
LIPC	not_provided	0	0	0
LIPC	Pathogenic	1	1975.70011173168	1.97570011173376e-05
LIPC	Pathogenic/Likely_pathogenic	0	0	0
LIPC	Pathogenic/Likely_pathogenic|other	0	0	0
LIPC	risk_factor	0	0	0
LIPC	Uncertain_significance	47	1184543.74187938	0.0117810178971602
LMF1	association	0	0	0
LMF1	Benign	11	9146334.94371289	0.0880609837292942
LMF1	Benign/Likely_benign	5	752666.728363951	0.00750704738263086
LMF1	Benign/Likely_benign|other	0	0	0
LMF1	Conflicting_interpretations_of_pathogenicity	8	75005.6750574661	0.000749841753217684
LMF1	Conflicting_interpretations_of_pathogenicity|other	0	0	0
LMF1	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
LMF1	drug_response	0	0	0
LMF1	Likely_benign	8	133221.072245344	0.00133153678712739
LMF1	Likely_pathogenic	1	620.71703914688	6.20717039145902e-06
LMF1	not_provided	0	0	0
LMF1	Pathogenic	1	620.301526886024	6.20301526887967e-06
LMF1	Pathogenic/Likely_pathogenic	2	1861.08969554103	1.86108488448022e-05
LMF1	Pathogenic/Likely_pathogenic|other	0	0	0
LMF1	risk_factor	0	0	0
LMF1	Uncertain_significance	99	218662.292281258	0.00218431102368188
LPL	association	0	0	0
LPL	Benign	2	1901771.49077405	0.0190008217570594
LPL	Benign/Likely_benign	1	250970.58794638	0.00250970587946375
LPL	Benign/Likely_benign|other	1	596593.142345364	0.00596593142345359
LPL	Conflicting_interpretations_of_pathogenicity	12	515361.228066794	0.00514710975425514
LPL	Conflicting_interpretations_of_pathogenicity|other	0	0	0
LPL	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
LPL	drug_response	0	0	0
LPL	Likely_benign	2	16977.6020627721	0.000169771978024702
LPL	Likely_pathogenic	3	2674.21652783007	2.67420084066883e-05
LPL	not_provided	1	190.929981014609	1.90929981014332e-06
LPL	Pathogenic	9	4583.64436476104	4.58356156144424e-05
LPL	Pathogenic/Likely_pathogenic	4	1528.74281172465	1.52873441293666e-05
LPL	Pathogenic/Likely_pathogenic|other	0	0	0
LPL	risk_factor	0	0	0
LPL	Uncertain_significance	40	43919.8405003525	0.000439107975396369
MTTP	association	0	0	0
MTTP	Benign	3	78832551.3907239	0.70082209723254
MTTP	Benign/Likely_benign	11	262137886.772413	1.00975590984788
MTTP	Benign/Likely_benign|other	0	0	0
MTTP	Conflicting_interpretations_of_pathogenicity	6	955273.379127782	0.00952517038620337
MTTP	Conflicting_interpretations_of_pathogenicity|other	0	0	0
MTTP	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
MTTP	drug_response	0	0	0
MTTP	Likely_benign	6	934514.56561289	0.0093267310545585
MTTP	Likely_pathogenic	5	14537.3618880899	0.000145365693887678
MTTP	not_provided	1	1815.64989043483	1.81564989043537e-05
MTTP	Pathogenic	4	30895.5140016982	0.00030892177862496
MTTP	Pathogenic/Likely_pathogenic	2	14535.8302215064	0.000145355988442009
MTTP	Pathogenic/Likely_pathogenic|other	0	0	0
MTTP	risk_factor	0	0	0
MTTP	Uncertain_significance	129	1088445.60732427	0.0108273805087085
MYLIP	association	0	0	0
MYLIP	Benign	2	44039875.8865742	0.432887137332497
MYLIP	Benign/Likely_benign	0	0	0
MYLIP	Benign/Likely_benign|other	0	0	0
MYLIP	Conflicting_interpretations_of_pathogenicity	0	0	0
MYLIP	Conflicting_interpretations_of_pathogenicity|other	0	0	0
MYLIP	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
MYLIP	drug_response	0	0	0
MYLIP	Likely_benign	3	278306.923800617	0.00278165755367332
MYLIP	Likely_pathogenic	0	0	0
MYLIP	not_provided	0	0	0
MYLIP	Pathogenic	0	0	0
MYLIP	Pathogenic/Likely_pathogenic	0	0	0
MYLIP	Pathogenic/Likely_pathogenic|other	0	0	0
MYLIP	risk_factor	0	0	0
MYLIP	Uncertain_significance	14	221475.1409371	0.00221282609706575
NYNRIN	association	0	0	0
NYNRIN	Benign	1	3528.58249745638	3.52858249745847e-05
NYNRIN	Benign/Likely_benign	0	0	0
NYNRIN	Benign/Likely_benign|other	0	0	0
NYNRIN	Conflicting_interpretations_of_pathogenicity	0	0	0
NYNRIN	Conflicting_interpretations_of_pathogenicity|other	0	0	0
NYNRIN	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
NYNRIN	drug_response	0	0	0
NYNRIN	Likely_benign	2	313.268491357708	3.13268260276889e-06
NYNRIN	Likely_pathogenic	0	0	0
NYNRIN	not_provided	0	0	0
NYNRIN	Pathogenic	0	0	0
NYNRIN	Pathogenic/Likely_pathogenic	0	0	0
NYNRIN	Pathogenic/Likely_pathogenic|other	0	0	0
NYNRIN	risk_factor	0	0	0
NYNRIN	Uncertain_significance	36	3064.60183607092	3.06456135797939e-05
PCSK9	association	0	0	0
PCSK9	Benign	1	656.654868767524	6.56654868769202e-06
PCSK9	Benign/Likely_benign	6	183909183.14	0.984927835544981
PCSK9	Benign/Likely_benign|other	0	0	0
PCSK9	Conflicting_interpretations_of_pathogenicity	58	5298523.398	0.0519937592862664
PCSK9	Conflicting_interpretations_of_pathogenicity|other	0	0	0
PCSK9	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
PCSK9	drug_response	0	0	0
PCSK9	Likely_benign	12	26284.777	0.000262821557500681
PCSK9	Likely_pathogenic	1	657.134	6.57134000003889e-06
PCSK9	not_provided	0	0	0
PCSK9	Pathogenic	1	656.745	6.5674500000501e-06
PCSK9	Pathogenic/Likely_pathogenic	1	656.654868767524	6.56654868769202e-06
PCSK9	Pathogenic/Likely_pathogenic|other	0	0	0
PCSK9	risk_factor	0	0	0
PCSK9	Uncertain_significance	155	321345.814	0.00320835878024905
SAR1B	association	0	0	0
SAR1B	Benign	0	0	0
SAR1B	Benign/Likely_benign	0	0	0
SAR1B	Benign/Likely_benign|other	0	0	0
SAR1B	Conflicting_interpretations_of_pathogenicity	0	0	0
SAR1B	Conflicting_interpretations_of_pathogenicity|other	0	0	0
SAR1B	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
SAR1B	drug_response	0	0	0
SAR1B	Likely_benign	0	0	0
SAR1B	Likely_pathogenic	0	0	0
SAR1B	not_provided	0	0	0
SAR1B	Pathogenic	3	3.12798256878093	3.12798253965241e-08
SAR1B	Pathogenic/Likely_pathogenic	2	4.64833859072173	4.64833855851055e-08
SAR1B	Pathogenic/Likely_pathogenic|other	0	0	0
SAR1B	risk_factor	0	0	0
SAR1B	Uncertain_significance	17	60.8101793946642	6.08101629273605e-07
SCARB1	association	2	15669.5056377271	0.000156690617221678
SCARB1	Benign	4	15854625.6836445	0.150460704242214
SCARB1	Benign/Likely_benign	1	105679.29876596	0.00105679298765959
SCARB1	Benign/Likely_benign|other	0	0	0
SCARB1	Conflicting_interpretations_of_pathogenicity	1	42024.656996746	0.00042024656996742
SCARB1	Conflicting_interpretations_of_pathogenicity|other	0	0	0
SCARB1	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
SCARB1	drug_response	0	0	0
SCARB1	Likely_benign	2	117787.506137405	0.00117753254986264
SCARB1	Likely_pathogenic	0	0	0
SCARB1	not_provided	0	0	0
SCARB1	Pathogenic	1	412.30407624854	4.1230407624715e-06
SCARB1	Pathogenic/Likely_pathogenic	0	0	0
SCARB1	Pathogenic/Likely_pathogenic|other	0	0	0
SCARB1	risk_factor	0	0	0
SCARB1	Uncertain_significance	9	44125.5919952565	0.00044117840503699
SLC22A1	association	0	0	0
SLC22A1	Benign	3	44380007.3223075	0.439407851641433
SLC22A1	Benign/Likely_benign	0	0	0
SLC22A1	Benign/Likely_benign|other	0	0	0
SLC22A1	Conflicting_interpretations_of_pathogenicity	0	0	0
SLC22A1	Conflicting_interpretations_of_pathogenicity|other	0	0	0
SLC22A1	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
SLC22A1	drug_response	0	0	0
SLC22A1	Likely_benign	0	0	0
SLC22A1	Likely_pathogenic	0	0	0
SLC22A1	not_provided	0	0	0
SLC22A1	Pathogenic	0	0	0
SLC22A1	Pathogenic/Likely_pathogenic	0	0	0
SLC22A1	Pathogenic/Likely_pathogenic|other	0	0	0
SLC22A1	risk_factor	0	0	0
SLC22A1	Uncertain_significance	12	32156.1025136853	0.000321515254366411
SREBF2	association	0	0	0
SREBF2	Benign	5	32585156.8298397	0.300457306906339
SREBF2	Benign/Likely_benign	0	0	0
SREBF2	Benign/Likely_benign|other	0	0	0
SREBF2	Conflicting_interpretations_of_pathogenicity	0	0	0
SREBF2	Conflicting_interpretations_of_pathogenicity|other	0	0	0
SREBF2	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
SREBF2	drug_response	0	0	0
SREBF2	Likely_benign	1	19877.4207167464	0.000198774207167518
SREBF2	Likely_pathogenic	0	0	0
SREBF2	not_provided	0	0	0
SREBF2	Pathogenic	0	0	0
SREBF2	Pathogenic/Likely_pathogenic	0	0	0
SREBF2	Pathogenic/Likely_pathogenic|other	0	0	0
SREBF2	risk_factor	0	0	0
SREBF2	Uncertain_significance	25	139058.71993161	0.0013896972444789
ST3GAL4	association	0	0	0
ST3GAL4	Benign	0	0	0
ST3GAL4	Benign/Likely_benign	0	0	0
ST3GAL4	Benign/Likely_benign|other	0	0	0
ST3GAL4	Conflicting_interpretations_of_pathogenicity	0	0	0
ST3GAL4	Conflicting_interpretations_of_pathogenicity|other	0	0	0
ST3GAL4	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
ST3GAL4	drug_response	0	0	0
ST3GAL4	Likely_benign	0	0	0
ST3GAL4	Likely_pathogenic	0	0	0
ST3GAL4	not_provided	0	0	0
ST3GAL4	Pathogenic	0	0	0
ST3GAL4	Pathogenic/Likely_pathogenic	0	0	0
ST3GAL4	Pathogenic/Likely_pathogenic|other	0	0	0
ST3GAL4	risk_factor	0	0	0
ST3GAL4	Uncertain_significance	4	94.5465960845188	9.45465693846792e-07
STAP1	association	0	0	0
STAP1	Benign	0	0	0
STAP1	Benign/Likely_benign	0	0	0
STAP1	Benign/Likely_benign|other	0	0	0
STAP1	Conflicting_interpretations_of_pathogenicity	0	0	0
STAP1	Conflicting_interpretations_of_pathogenicity|other	0	0	0
STAP1	Conflicting_interpretations_of_pathogenicity|other|risk_factor	0	0	0
STAP1	drug_response	0	0	0
STAP1	Likely_benign	1	5919.34	5.9193400000046e-05
STAP1	Likely_pathogenic	1	657.013	6.5701300000498e-06
STAP1	not_provided	0	0	0
STAP1	Pathogenic	0	0	0
STAP1	Pathogenic/Likely_pathogenic	0	0	0
STAP1	Pathogenic/Likely_pathogenic|other	0	0	0
STAP1	risk_factor	0	0	0
STAP1	Uncertain_significance	16	58496.616	0.000584832767067334
