Country	Authors	Year	Paper	Population	SCID	IL2RG	RAG1	DCLRE1C
Israel	Lev_et_al	2022	https://doi.org/10.1016/j.jaip.2022.04.013	937953	32	1	3	11
US_Wisconsin	Thorsen_et_al	2021	https://doi.org/10.1007/s10875-020-00956-7	670580	8	1	2	0
Netherlands	Blom_et_al	2020	https://doi.org/10.1007/s10875-020-00886-4	140593	1	1	0	0
Spain_Catalonia	Argudo-Ramirez	2019	https://doi.org/10.3390/ijns7030046	130902	1	0	0	0
US_California	Amatuni_et_al	2019	https://doi.org/10.1542/peds.2018-2300	3252156	44	14	8	0
Taiwan	Chien_et_al	2017	https://doi.org/10.3390/ijns3030016	920398	7	3	1	0
France	Thomas_et_al	2019	https://doi.org/10.1016/j.clim.2019.03.012	190517	3	1	1	0
US_NewYork	Vogel_et_al	2014	https://doi.org/10.1007/s10875-014-0006-7	485912	10	4	0	0
Germany	Speckmann_et_al	2023	https://doi.org/10.1007/s10875-023-01450-6	1878985	25	6	2	1
Japan	Wakamatsu_et_al	2022	https://doi.org/10.1007/s10875-022-01335-0	137484	2	1	0	0